,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
27,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,ENTREVISTA A EZEQUIEL el es millonario tiene 8 millones en sus pantalones,UgxBIZ_l7MFF8zNR8th4AaABAg,1,8
28,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"1:49 cuando tu y tu amigo reprueban, pero solo hay una manera de pasar el semestre 😔",UgzhOTqBDi9iTssholZ4AaABAg,0,13
29,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Este millonario si me cae bien no como el anterior ""claro que si, sisis "" claro si xDdd",Ugxrq-PQH943VtvPLKV4AaABAg,19,680
30,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Like si kieres que dominguero entreviste un narco 💯😂💵😱,Ugy-xfEcv1Frw5kSOeh4AaABAg,5,98
31,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"no mamen los que se quejan porque “dejó atrás” a la policía, qué esperaban? el wey ha de ser local y ya lo ubican, quién no ubicaría a alguien que maneja un ferrari con una tesla de escolta siguiéndole? la acción le ha de haber salido natural al querer lucirse, porque de eso de trata el video.

en actitud, muy buena la de el millonario! la humildad siempre es agradable, no importa de quien venga.",Ugwa0oKV2U0HJL1PUkl4AaABAg,0,3
32,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,3:08 me caga que se emocionen con mi auto gris :v,Ugx-G0M4zLbHGvpsRy94AaABAg,1,9
33,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"Has un vídeo con el ""MI REY ROBERTO PALAZUELOS""",UgxbfVwgB5PIggwEfQB4AaABAg,0,15
34,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"El vato limpiándose el culo con dinero y es a toda madre, aparte come en lugares súper humildes. Que tipo tan cool.",UgyXOZpN55_M12-I5l54AaABAg,36,1507
35,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Me gusta un chingo cuando los extranjeros dicen palabras mexicanas 👍,UgzZWMluOv1LSCqb7GV4AaABAg,0,19
36,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,3:33 que agradable sujeto,Ugz-wjSCYtL01jNAvHx4AaABAg,0,14
37,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,Y yo aquí con mi Toyota 2010😔🤣,UgwRcqqIDZYvYK33tU54AaABAg,1,10
38,Mexico,Dominguero,LOS MILLONARIOS DE MEXICO Y SUS EXCENTRICIDADES 😱💸,SUSCRIBETE PARA VER MAS VIDEOS! https://www.youtube.com/c/Dominguero?sub_confirmation=1 Enseño las excentricidades de los Multi Millonarios de ...,ZNXINfe2cYc,"When, este men le vale verga las multas AJJAJAJAJAJA",UgwcbyrZmgCP_PWjUXp4AaABAg,0,2
