,Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes
35,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Me queda a la mitad de el stream 😔, que mal pedo que lo borren .
Saludos y apoyo",Ugzde2_Vnu-mV6PPhrJ4AaABAg,3,2
36,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Espero que los otros directos no hayan desaparecido,UgzV_yrB3Ez7Xeu7YdN4AaABAg,0,0
37,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Donde puedo ver el reaccionando al roast completo?,UgyPdTv9bVx9y0iUqlp4AaABAg,0,0
38,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,*Que no se pierda la costumbre de decir que Yayo y Strecci cagaron el roast c:*,UgxDHeQh1ac8GqY9xAB4AaABAg,0,0
39,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,No vale verga tuvieron un guion para yayo y esa mierds fue lo mejor₩₩₩,UgyB8tojtApZ1419exN4AaABAg,1,3
40,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Mitu quebro porque yayo no leyo su guion,Ugz9lspSiRnqd5YqeBZ4AaABAg,0,6
41,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,":,)",Ugx9XDsHZLd7MbM9be94AaABAg,0,1
42,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Te quedaste atrapado en el pasado mi compa,UgzqMi8hnSXsS3idfwl4AaABAg,0,1
43,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Quita esr nombre de werever ponle EL POCAS IDEAS,UgxWAG7MHnt88HCDZnl4AaABAg,0,1
44,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Y tuvo razón el oxlack JAJAJA,UgxmUxrC4fjfQcSA9Zx4AaABAg,0,0
45,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Casi no te veo crack 🤣🤣,UgzJncbK8sJomOYd8Ed4AaABAg,0,0
46,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Tal vez Yayo pudo haberse robado el roast, pero decidió hacer el ridículo",Ugw2n7sm7Rvb61MMjyl4AaABAg,0,1
47,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,chale que cagado ver la realidad por un momento todo con un guion ni para rostizar por ustedes mismo pero bueno es lo que ay,UgwgCX4x3knjfF51WbB4AaABAg,0,0
48,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,:P,Ugx5mKWPO9DwPL00DJB4AaABAg,0,0
49,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Eres un chingón, lo sabes!",Ugy9gk15DeCk9UyjOlt4AaABAg,0,0
50,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Yo quería ver el otro pero MITU lo bloqueo,UgwTc7qO2R6U79UDKLx4AaABAg,0,0
51,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Tu antiguo depa y ahora tu pared es de ladrillo xd,UgzR5bswmjA6c4SyG0F4AaABAg,2,1
52,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,"Alv de ultra tumba, como cuando te bloquean el video una empresa que ya no existe, que pedo!!",UgwSz4NBm_I3jd_bbBt4AaABAg,0,0
53,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Ya sabemos quién es el violador de la canción,UgwLZG5LKqK0Og5bY7F4AaABAg,0,0
54,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Cuando el segundo roast??,UgyY_FHJfIF6HcXDFDJ4AaABAg,0,0
55,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,después de 10 años jajajaj que buen video,Ugx8AY-51L7K-XhBuDF4AaABAg,1,2
56,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Hoy esa mamada!!!,UgzT0E5nFAVLOcbXmxB4AaABAg,0,0
57,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,No mames es Alex Dias de casa comedy tv?,UgzDU0scITZ0mNhoZJR4AaABAg,0,0
58,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Yayo cagó el roast!! Que no se pierda la costumbre,UgzuTV5grOaJzeYSQXN4AaABAg,0,0
59,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,Holaaa ❤,Ugwd5IfVsyjaGwXoCwR4AaABAg,0,0
60,werevertumorro,Werevertumorro,MATERIAL INEDITO DEL ROAST,USA EL CODIGO DE CREADOR: ELGABOREVER PARA SEGUIRTE.,eeWShnKCodM,buen video me gusto directo aunque no estuve y gabo me podrias desbanear de tu server plis,UgyNGrBAwHKkD_ySoIl4AaABAg,0,2
